key_0,business_id,name,neighborhood,address,latitude,longitude,stars,review_count,categories,popular,gender,weekend,vegan,kid,group,Ameri,Europ,SouAM,Asian,Indian,Chinese,MidEas,Drinks,utility
41WfL6MGTAXYgRQfNT3dyA,41WfL6MGTAXYgRQfNT3dyA,"""El Pollo Loco""",Southeast,"""7205 S Eastern Ave""",36.059041,-115.118746,3.0,33,Restaurants;Mexican;Fast Food,0.0,0.4,0.4,0.2,0.0,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.80518748596674
wPiRP76arN0NB3M1ZXXp7g,wPiRP76arN0NB3M1ZXXp7g,"""Canaletto""",The Strip,"""3355 Las Vegas Blvd S""",36.122084,-115.16803300000001,3.5,542,Italian;Restaurants,0.0,0.4915254237288136,0.4745762711864407,0.0847457627118644,0.0,0.6949152542372882,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.85925857616812
hvuKpdYWyoFm6abwfQiipQ,hvuKpdYWyoFm6abwfQiipQ,"""Sofia's Pizza""",Sunrise,"""3124 Las Vegas Blvd N""",36.214412913800004,-115.097587776,2.5,17,Restaurants;Pizza,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.88201658358251
ostVuyoxxQiP3Qik_L7nPA,ostVuyoxxQiP3Qik_L7nPA,"""BJ's Restaurant & Brewhouse""",Centennial,"""5881 Centennial Center Blvd""",36.269812,-115.26146499999999,3.0,465,Pizza;Breweries;American (New);Food;Restaurants,0.0,0.4392523364485981,0.514018691588785,0.17757009345794392,0.037383177570093455,0.7383177570093458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.23686799098705
oH6QAuoTLFaX97oqqpLTMg,oH6QAuoTLFaX97oqqpLTMg,"""Familia Pizzeria""",Southwest,"""8090 S Durango Dr""",36.042460999999996,-115.2782,4.0,300,Sandwiches;Restaurants;Pizza;Italian,0.0,0.46,0.4,0.14,0.02,0.36,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.95755449603177
5O7qB4gNmr3NgdYAuYbP4Q,5O7qB4gNmr3NgdYAuYbP4Q,"""Indian Curry House""",Chinatown,"""5115 Spring Mountain Rd, Unit 234""",36.125693299999995,-115.21127779999999,4.0,73,Halal;Pakistani;Restaurants;Himalayan/Nepalese;Vegetarian;Vegan;Indian,0.0,0.3698630136986301,0.4657534246575342,0.1506849315068493,0.0,0.547945205479452,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,47.66460806027407
_eYGcch95eygN_b_rigUkg,_eYGcch95eygN_b_rigUkg,"""Cardenas Market""",Eastside,"""4500 E Tropicana Ave""",36.1008737,-115.0755602,3.5,29,Food;Restaurants;Grocery;Mexican,0.0,0.3333333333333333,0.4,0.06666666666666667,0.06666666666666667,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.64577523700932
3dC3opMY67zrquz_yYc-tw,3dC3opMY67zrquz_yYc-tw,"""Pepe's Tacos""",,"""2341 N Rainbow Blvd""",36.2026153,-115.2429108,3.0,61,Mexican;Restaurants,0.0,0.5357142857142857,0.32142857142857145,0.0,0.0,0.39285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.59016457911726
amwEhW6y9PZtq5ZYNJhQBA,amwEhW6y9PZtq5ZYNJhQBA,"""Barcelona Tapas Restaurant""",,"""1501 W Sahara Ave""",36.1437088402,-115.16959813,4.0,83,Tapas/Small Plates;Spanish;Restaurants;Tapas Bars,0.0,0.48214285714285715,0.48214285714285715,0.05357142857142857,0.0,0.5535714285714286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,48.053294169042296
uuGL8diLlHfeUeFuod3F-w,uuGL8diLlHfeUeFuod3F-w,"""Tom's Urban""",The Strip,"""3790 Las Vegas Blvd S""",36.102928000000006,-115.173847,3.5,1229,Nightlife;Gastropubs;Restaurants;Bars;American (New);Sports Bars,0.0,0.5014492753623189,0.4579710144927536,0.09565217391304348,0.02318840579710145,0.672463768115942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.62452136708212
fuW-VCynECpKukrm-9nxdg,fuW-VCynECpKukrm-9nxdg,"""Guy Fieri's El Burro Borracho""",,"""3700 W Flamingo Rd""",36.116864,-115.18575700000001,3.5,456,Mexican;Restaurants,0.0,0.4870689655172414,0.3620689655172414,0.04741379310344827,0.017241379310344827,0.5991379310344828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.12544524983947
99kGGQoig4YaRi-52VtqMA,99kGGQoig4YaRi-52VtqMA,"""Tropical Smoothie Cafe""",Spring Valley,"""6555 S Jones Blvd, Ste 110""",36.0698514,-115.2249867,2.0,165,Juice Bars & Smoothies;Breakfast & Brunch;Restaurants;Food;Cafes;Sandwiches,0.0,0.6346153846153846,0.3076923076923077,0.057692307692307696,0.019230769230769232,0.2692307692307692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.063505548260274
mlXQFMNrCFgnOjQhylD9yw,mlXQFMNrCFgnOjQhylD9yw,"""Pizza Hut""",The Strip,"""3850 S Las Vegas Blvd""",36.0990357434,-115.174877197,2.0,8,Chicken Wings;Restaurants;Specialty Food;Pasta Shops;Pizza;Food;Italian,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.58126965713957
xqbvqZHNyj2qExHdizzd0w,xqbvqZHNyj2qExHdizzd0w,"""D' Pinoy Joint""",,"""6820 W Flamingo Rd, Ste A""",36.115492700000004,-115.2411196,3.5,192,Restaurants;Filipino,0.0,0.3,0.4,0.02,0.04,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.797351399874664
bz69msmKwRjWQzN-XwyV6Q,bz69msmKwRjWQzN-XwyV6Q,"""Mob Bar""",Downtown,"""206 N 3rd St""",36.1721441559,-115.141413094,4.0,80,Event Planning & Services;Bars;Italian;Lounges;Restaurants;Nightlife;Venues & Event Spaces,,,,,,,,,,,,,,,
nFesIguvEF_h5h7lNSn__w,nFesIguvEF_h5h7lNSn__w,"""Old Vegas Tavern""",Eastside,"""3850 E Desert Inn Rd""",36.129929133000005,-115.09056629999999,3.5,20,Sandwiches;Bars;Venues & Event Spaces;American (Traditional);Event Planning & Services;Dive Bars;Lounges;Restaurants;Nightlife;Sports Bars,0.0,0.25,0.5,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.83083851069244
BjRi5W4tESsLRwVb85GIMQ,BjRi5W4tESsLRwVb85GIMQ,"""Mr. Z Tea Co""",Chinatown,"""5300 Spring Mountain Rd, Ste 109""",36.1265058,-115.21387299999999,4.5,123,Restaurants;Juice Bars & Smoothies;Coffee & Tea;Tea Rooms;Food;Taiwanese,0.0,0.5657894736842105,0.4342105263157895,0.02631578947368421,0.0,0.27631578947368424,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,46.49168557426084
TfeFpeiNbaYNg4Paf3YJow,TfeFpeiNbaYNg4Paf3YJow,"""Charley's Grilled Subs""",,"""5691 Rickenbacker Rd""",36.23982,-115.04346000000001,2.0,7,Fast Food;Steakhouses;Food;Restaurants,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.753377999234765
hRQS8y-uG2kc8miWVYiLuQ,hRQS8y-uG2kc8miWVYiLuQ,"""Golden Steer Steakhouse""",The Strip,"""308 W Sahara Ave""",36.144092799999996,-115.16114340000001,4.0,705,Restaurants;Steakhouses,1.0,0.3881578947368421,0.48026315789473684,0.3092105263157895,0.039473684210526314,0.6644736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.82051784150292
Bhj4G0ArZqRvz9DprbNX3A,Bhj4G0ArZqRvz9DprbNX3A,"""Layla Grill & Hookah""",Spring Valley,"""8665 W Flamingo Rd, Ste 107""",36.1138469,-115.2806243,4.5,294,Ethnic Food;Specialty Food;Hookah Bars;Bars;Mediterranean;Restaurants;Lounges;Nightlife;Food,0.0,0.4727272727272727,0.36363636363636365,0.07272727272727272,0.01818181818181818,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,48.33162414700136
aYfHXWNjLNUVoQa5CMA2jg,aYfHXWNjLNUVoQa5CMA2jg,"""The Juice Standard""",Spring Valley,"""4555 S Ft Apache Rd, Ste 144""",36.1064328,-115.29801940000002,4.5,205,Juice Bars & Smoothies;Food;Restaurants,0.0,0.675,0.325,0.025,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.63895487225929
AKHdt0hRzX1sYZwmGzwG_A,AKHdt0hRzX1sYZwmGzwG_A,"""Fuel Café""",Eastside,"""Hard Rock Hotel & Casino, 4455 Paradise Rd""",36.1104637698,-115.154281855,2.5,54,Food;Restaurants;Coffee & Tea;Cafes,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.57023951396783
OSLEi9yMmaV0FBZKshJnUw,OSLEi9yMmaV0FBZKshJnUw,"""Subway""",Eastside,"""2430 Flamingo Rd""",36.1153239965,-115.11817395700001,3.5,9,Sandwiches;Restaurants;Fast Food,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.42085654275881
KXaoMnxau0tei2uRZuA9mQ,KXaoMnxau0tei2uRZuA9mQ,"""Sushi Burrito Bowl""",Westside,"""9134 W Sahara""",36.14446160000001,-115.2964455,3.5,39,Asian Fusion;Sushi Bars;Restaurants,0.0,0.358974358974359,0.3076923076923077,0.15384615384615385,0.0,0.23076923076923078,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46.54622970621797
aTbz9GdpAf2M5MeAHVNhWw,aTbz9GdpAf2M5MeAHVNhWw,"""Noodle King""",Westside,"""6820 W Sahara Ave, Ste 7, The Springs Shopping Ctr""",36.145210799999994,-115.24127050000001,4.0,93,Chinese;Noodles;Restaurants;Szechuan;Shanghainese,0.0,0.4642857142857143,0.5714285714285714,0.14285714285714285,0.07142857142857142,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.505100011820325
BhueLLvA0k9G1Lr0WeZX9w,BhueLLvA0k9G1Lr0WeZX9w,"""Cafe Zupas""",Spring Valley,"""7060 S Rainbow Blvd""",36.0603197442,-115.241623081,3.5,260,Restaurants;Soup;Sandwiches;Salad,0.0,0.49382716049382713,0.4444444444444444,0.35802469135802467,0.037037037037037035,0.20987654320987653,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.6820264309995
UvcH52d-FQ3waD5Z0LmFCQ,UvcH52d-FQ3waD5Z0LmFCQ,"""Ramen Ya Katana""",The Strip,"""3615 Las Vegas Blvd S, Ste 109""",36.114422999999995,-115.171908,3.5,230,Ramen;Sushi Bars;Restaurants;Japanese;Noodles,0.0,0.4435483870967742,0.4596774193548387,0.06451612903225806,0.008064516129032258,0.3225806451612903,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,47.56109212171389
6fz0hnNIVpLF5v2NqJfA9w,6fz0hnNIVpLF5v2NqJfA9w,"""Babystacks Cafe""",Southwest,"""8090 Blue Diamond Rd, Ste 170""",36.0209186,-115.26730090000001,4.0,236,Cafes;Filipino;Breakfast & Brunch;Restaurants;American (Traditional),0.0,0.45695364238410596,0.4966887417218543,0.06622516556291391,0.0728476821192053,0.48344370860927155,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.28805076702629
6qP6R78nlAGSahx78DayHQ,6qP6R78nlAGSahx78DayHQ,"""Taco Bell""",Southeast,"""2512 E Sunset Rd""",36.071740999999996,-115.116276,3.5,18,Mexican;Fast Food;Restaurants;Tex-Mex,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.85614144157854
8KEB1lcjKlIVSd6uA8JB9w,8KEB1lcjKlIVSd6uA8JB9w,"""Cafe Rio""",Spring Valley,"""7040 S Durango Dr""",36.0602561369,-115.278745537,2.5,146,Cafes;Restaurants;Mexican,0.0,0.47368421052631576,0.42105263157894735,0.10526315789473684,0.03508771929824561,0.24561403508771928,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.034788865198024
D6K3VT6S8FwFm4u5uN8T8g,D6K3VT6S8FwFm4u5uN8T8g,"""Moko Ramen Bar""",Westside,"""6350 W Charleston Blvd, Ste 120""",36.1595762338,-115.233089299,4.0,339,Tapas Bars;Vegetarian;Tapas/Small Plates;Korean;Asian Fusion;Beer;Wine & Spirits;Japanese;Food;Restaurants;Ramen,1.0,0.4823529411764706,0.5529411764705883,0.15294117647058825,0.023529411764705882,0.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,52.98306946915146
0_aeYE2-VbsZts_UpILgDw,0_aeYE2-VbsZts_UpILgDw,"""Lazy Dog Restaurant & Bar""",South Summerlin,"""1725 Festival Plz Dr, Ste A2""",36.152831458,-115.333866775,4.0,893,Beer;Wine & Spirits;Pizza;American (New);Nightlife;Restaurants;Bars;Food,1.0,0.5887445887445888,0.45021645021645024,0.1038961038961039,0.04329004329004329,0.658008658008658,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.117353737951746
ars2tzN-u21FuTwuxAMkVQ,ars2tzN-u21FuTwuxAMkVQ,"""Lilly's Thai & Vietnamese Restaurant""",Westside,"""8470 W Desert Inn Rd, Ste H-3""",36.1299302223,-115.27589958200001,4.0,88,Thai;Restaurants;Food;Vietnamese,0.0,0.6666666666666666,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.796009442366895
0xvdC8F0HmFpAFkJk6nXLg,0xvdC8F0HmFpAFkJk6nXLg,"""Yojié Japanese Fondue""",Westside,"""9440 W Sahara Ave, Ste 175""",36.145563200000005,-115.3006082,4.5,348,Fondue;Specialty Food;Food;Restaurants;Asian Fusion;Desserts;Japanese;Hot Pot,1.0,0.5104166666666666,0.4895833333333333,0.13541666666666666,0.010416666666666666,0.625,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,53.73615861563307
IJGrBQyYpCBkbZx65H5J5g,IJGrBQyYpCBkbZx65H5J5g,"""Rubio's""",Southeast,"""2390 E Serene, Ste 700-6""",36.02075794,-115.119166871,4.0,100,Caterers;Salad;Mexican;Seafood;Event Planning & Services;Restaurants;Fast Food,0.0,0.29411764705882354,0.17647058823529413,0.0,0.058823529411764705,0.17647058823529413,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.442779216586175
Qm2datcYBPXrPATVGFJQfQ,Qm2datcYBPXrPATVGFJQfQ,"""Palm Pizza & Kabob""",Sunrise,"""719 N Nellis Blvd""",36.1756629627,-115.063028482,4.5,16,Mediterranean;Kebab;Pizza;Chicken Wings;Restaurants,0.0,0.4375,0.1875,0.0625,0.0625,0.375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.61885332788205
DNiL3RiD-mr29lx3Js3eBA,DNiL3RiD-mr29lx3Js3eBA,"""Pupuseria Cabanas""",Eastside,"""2520 S Eastern Ave, Unit C-D""",36.142653700000004,-115.11877549999998,3.0,16,Latin American;Restaurants,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.54142789452414
S7jW3urXh4dal_OgycrxVQ,S7jW3urXh4dal_OgycrxVQ,"""Vegas Pink Hummer Limo""",,"""3850 Ponderosa Way""",36.081132399999994,-115.1907753,4.0,5,Nightlife;Hotels & Travel;Bars;Transportation;Limos;Restaurants;Cocktail Bars,0.0,0.6,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.39089562024759
yhgOJXJd_XAU-8jIvcfq0g,yhgOJXJd_XAU-8jIvcfq0g,"""Cool Bar""",Chinatown,"""4350 Spring Mountain Rd, Ste 118-119""",36.127655,-115.1979112,4.0,34,Nightlife;Restaurants;Asian Fusion;Barbeque;Bars;Karaoke;Chinese,0.0,0.21052631578947367,0.5263157894736842,0.05263157894736842,0.10526315789473684,0.5263157894736842,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,46.403744676393714
mL9sLXHeA0q7aj8-BXXq4g,mL9sLXHeA0q7aj8-BXXq4g,"""McDonald's""",Sunrise,"""2886 S Nellis Blvd""",36.1373856732,-115.06471876399999,2.5,7,Restaurants;Fast Food;Burgers,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.81116976597873
eJNHwNoCk_hZbK8AeHDZ9g,eJNHwNoCk_hZbK8AeHDZ9g,"""Nevada Chicken Cafe""",Spring Valley,"""7340 Arroyo Crossing Pkwy, Ste 5""",36.0636453,-115.2520481,3.5,305,Restaurants;American (Traditional);Chicken Wings;Barbeque;Cafes,0.0,0.4576271186440678,0.4406779661016949,0.15254237288135594,0.01694915254237288,0.3559322033898305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.8189466787221
Wq9yflrKX79xKiY__BvCoQ,Wq9yflrKX79xKiY__BvCoQ,"""Magnolia Ice Cream and Treats""",Eastside,"""3890 S Maryland Pkwy""",36.118245,-115.135727,4.5,62,Restaurants;Food;Filipino;Ice Cream & Frozen Yogurt;Desserts,0.0,0.48,0.4,0.08,0.0,0.24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.50146583592602
LQg6wHIu5SGsWI0U5siclw,LQg6wHIu5SGsWI0U5siclw,"""Shake Shack""",The Strip,"""3780 S Las Vegas Blvd""",36.103518,-115.173592,4.5,93,Restaurants;Food;Ice Cream & Frozen Yogurt;Burgers;Fast Food,0.0,0.3804347826086957,0.41304347826086957,0.10869565217391304,0.021739130434782608,0.44565217391304346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.91695375506275
D2t3yDnG-HI17YOsiiWIuw,D2t3yDnG-HI17YOsiiWIuw,"""Dairy Queen""",Southeast,"""560 E Windmill Ln""",36.0427280868,-115.15089334299999,3.0,7,Food;Fast Food;Ice Cream & Frozen Yogurt;Restaurants,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.865778694696125
YnYS1dISBoLpA_VUSjOzEQ,YnYS1dISBoLpA_VUSjOzEQ,"""Port of Subs""",,"""3117 N Rainbow Blvd""",36.216869700000004,-115.2445979,3.0,27,Delis;Sandwiches;Restaurants,0.0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.57521357610664
A8IouaHOlMHoVIRuAKbKzA,A8IouaHOlMHoVIRuAKbKzA,"""Wine Cellar & Tasting Room""",,"""3700 W Flamingo Rd""",36.116914715300005,-115.18626749100001,4.0,64,Nightlife;Wine Bars;Food;American (Traditional);Bars;Restaurants;Beer;Wine & Spirits,0.0,0.8571428571428571,0.42857142857142855,0.0,0.0,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.928785308196936
5JNvfPfd6mcpwNoekzqBow,5JNvfPfd6mcpwNoekzqBow,"""H2O Sushi & Izakaya""",Eastside,"""325 Hughes Center Dr, Ste 120""",36.115316,-115.158502,2.0,48,Sushi Bars;Japanese;Restaurants;Izakaya;Food;Desserts,0.0,0.4583333333333333,0.375,0.08333333333333333,0.020833333333333332,0.8333333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45.769352497790535
yCUM58iPU8-G6KbgmzuKjA,yCUM58iPU8-G6KbgmzuKjA,"""Binion's Deli""",Downtown,"""128 Fremont St""",36.1715474,-115.144279,3.5,16,American (New);Sandwiches;Restaurants;Food Stands;Salad;Hot Dogs;Delis,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.61485850930243
sqRX-XLlhx4rs2c1TpBf8A,sqRX-XLlhx4rs2c1TpBf8A,"""Raku""",Chinatown,"""5030 Spring Mountain Rd, Ste 2""",36.127033000000004,-115.21002800000001,4.5,1307,Seafood;Desserts;Japanese;Restaurants;Food,1.0,0.3592814371257485,0.4431137724550898,0.40119760479041916,0.017964071856287425,0.6347305389221557,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52.58453808458938
86wtLylJ9fbVuXRy5WU3Zw,86wtLylJ9fbVuXRy5WU3Zw,"""Vegan Bites""",,"""8876 S Eastern Ave, Ste 101""",36.029048098800004,-115.11492711,4.5,128,Bakeries;Desserts;Patisserie/Cake Shop;Custom Cakes;Food;Specialty Food;Cupcakes;Gluten-Free;Restaurants;Vegetarian;Vegan,0.0,0.6122448979591837,0.5102040816326531,0.6122448979591837,0.061224489795918366,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.03974856223114
hJkGfdNlHTfqFTeZ1xkjrw,hJkGfdNlHTfqFTeZ1xkjrw,"""Design & Dine""",Spring Valley,"""7250 S Durango Dr, Ste 120""",36.056603,-115.2784561,4.5,113,Event Planning & Services;Wine Bars;Bars;Nightlife;Party & Event Planning;Paint & Sip;Restaurants;American (New);Arts & Entertainment,0.0,0.6875,0.3125,0.125,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.608012736429075
BnpuVvPy3sfLlkqKCx6Xnw,BnpuVvPy3sfLlkqKCx6Xnw,"""Grand Cafe""",South Summerlin,"""11011 W Charleston Blvd""",36.156400399999995,-115.33355619999999,2.5,329,Restaurants;Wine Bars;Nightlife;Cafes;Breakfast & Brunch;Burgers;Bars;American (Traditional),0.0,0.3620689655172414,0.5862068965517241,0.05172413793103448,0.05172413793103448,0.6724137931034483,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.40910859518342
-dGORHtjPRnQzTZ2-SYa_g,-dGORHtjPRnQzTZ2-SYa_g,"""Great Wraps""",The Strip,"""3200 Las Vegas Blvd S""",36.127032,-115.168361,3.0,25,Restaurants;Sandwiches,0.0,0.5,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.88585752954684
zCHEDV06NXGs6GAXmFyDFw,zCHEDV06NXGs6GAXmFyDFw,"""Barcelona Restaurant""",,"""4385 N Nellis Blvd""",36.240063799999994,-115.06264409999999,3.0,3,American (New);Restaurants,,,,,,,,,,,,,,,
UMqfeCItzQ2glr4d9apGlA,UMqfeCItzQ2glr4d9apGlA,"""Sunrise Coffee""",Southeast,"""3130 E Sunset Rd, Ste A""",36.0719274658,-115.10703395600001,4.5,944,Tea Rooms;Food;Coffee & Tea;Vegan;Restaurants,1.0,0.5671641791044776,0.35074626865671643,0.26119402985074625,0.014925373134328358,0.1865671641791045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.26376649211823
J5Mqqq7cb0_bj_egzqUapA,J5Mqqq7cb0_bj_egzqUapA,"""Big Jerk""",,"""1830 N Martin Luther King Blvd""",36.1932903445,-115.16052499700001,4.5,33,Caribbean;Vegan;Barbeque;Restaurants;Seafood,0.0,0.3939393939393939,0.7878787878787878,0.0,0.0,0.2727272727272727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.01864194111537
gqVHoP4noz1EAa7nhHLk4w,gqVHoP4noz1EAa7nhHLk4w,"""Panda Express""",Northwest,"""5881 W Craig Rd""",36.2381634948,-115.225055129,2.5,20,Caterers;Chinese;Fast Food;Restaurants;Event Planning & Services,0.0,0.18181818181818182,0.45454545454545453,0.09090909090909091,0.0,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.846075613058225
1i4iRBkkNU_o_S2pY7W7kQ,1i4iRBkkNU_o_S2pY7W7kQ,"""Panda Express""",Sunrise,"""2288 S Nellis Blvd, Ste 2""",36.1454263,-115.0648047,3.5,15,Restaurants;Fast Food;Chinese,0.0,0.5,0.375,0.125,0.0,0.125,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.35827509498448
cFL5Uu0XxIH4OdbKXXoGCQ,cFL5Uu0XxIH4OdbKXXoGCQ,"""El Gordito""",,"""5815 W Tropicana""",36.0998571,-115.22113020000002,3.5,9,Mexican;Restaurants,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.643843128483546
Pn8DcG2Uz6Ly8tO_EpI5tw,Pn8DcG2Uz6Ly8tO_EpI5tw,"""Subway""",Eastside,"""372 E Tropicana Ave""",36.1032618,-115.1569249,2.0,15,Fast Food;Restaurants;Sandwiches,0.0,0.3333333333333333,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.87077402924273
sm-VYzJ-BYaHx2DUeLkLaA,sm-VYzJ-BYaHx2DUeLkLaA,"""Starbucks""",Westside,"""221 N Rampart Blvd""",36.1757303,-115.29102890000001,4.0,5,Coffee & Tea;Restaurants;Food,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.737761367985236
NCR20zyNvXPb3gYpZqAvbQ,NCR20zyNvXPb3gYpZqAvbQ,"""bin 702""",Downtown,"""707 E Fremont St""",36.167575,-115.13859599999999,4.0,182,Salad;Bars;Nightlife;Wine Bars;Sandwiches;Food;Restaurants,0.0,0.5853658536585366,0.4634146341463415,0.14634146341463414,0.04878048780487805,0.5853658536585366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.62452136708212
ai5dbb7P-qwt113PaJJCwg,ai5dbb7P-qwt113PaJJCwg,"""Denny's""",The Strip,"""1826 S Las Vegas Blvd""",36.1493809105,-115.153985336,3.5,80,Breakfast & Brunch;Diners;American (New);American (Traditional);Restaurants,0.0,0.3870967741935484,0.5161290322580645,0.0,0.0,0.5161290322580645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.513818546801375
bPh7M1vos_V-g8_s-eHaNA,bPh7M1vos_V-g8_s-eHaNA,"""Rebel Republic""",Westside,"""3540 W Sahara Ave""",36.1457065146,-115.18830379100001,4.0,229,Sports Bars;Nightlife;Pubs;American (New);Bars;Burgers;Restaurants,0.0,0.5757575757575758,0.48484848484848486,0.18181818181818182,0.030303030303030304,0.5151515151515151,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.07708069795768
1ZnVfS-qP19upP_fwOhZsA,1ZnVfS-qP19upP_fwOhZsA,"""Big Wong Restaurant""",Chinatown,"""5040 Spring Mountain Rd""",36.126663,-115.20992,4.0,832,Taiwanese;Chinese;Restaurants;Malaysian;Soup;Noodles;Asian Fusion,1.0,0.4117647058823529,0.46405228758169936,0.2875816993464052,0.032679738562091505,0.5555555555555556,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,53.38791573693582
Ehy-uoyjrL_w_tWdf8cwWA,Ehy-uoyjrL_w_tWdf8cwWA,"""Mariano's Pupusas Bahai Centroamerica""",Westside,"""5000 W Charleston Blvd""",36.1594111709,-115.20859994,4.5,4,Restaurants;Latin American;Salvadoran,0.0,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.64824136564633
